"authorId","badges/0","badges/1","badges/2","badges/3","externalSource","itemType","negativeFeedback","positiveFeedback","productId","productName","productUrl","rating","recommended","reviewId","submissionTime","text","title","userNickname"
"8a814aa9cd222c779e7c5f10702245289b7c7dde8657a80fe80b269a791f0dae3881cae05b3f3683718bdbcc63d142d9","VerifiedPurchaser","IncentivizedReviewYes",,,"bazaarvoice","Review","0","0","141919653","Melatonin 5mg | 300 Vegetarian Tablets | Natural Berry Flavor | by Carlyle","https://www.walmart.com/ip/Melatonin-5mg-300-Vegetarian-Tablets-Natural-Berry-Flavor-by-Carlyle/141919653?classType=REGULAR","4","false","303928611","2023-04-04","iliked the flavor.  no problems staying awake.",,"Bill"
"8597606f7a1bb253147fa17492546fe27b6648b7f22a5b79f8921070c9f8a198bff27bf9e6de41a1131d47cf01a241ae","VerifiedPurchaser","IncentivizedReviewYes",,,"bazaarvoice","Review","0","0","141919653","Melatonin 5mg | 300 Vegetarian Tablets | Natural Berry Flavor | by Carlyle","https://www.walmart.com/ip/Melatonin-5mg-300-Vegetarian-Tablets-Natural-Berry-Flavor-by-Carlyle/141919653?classType=REGULAR","5","false","293356180","2022-11-27","very good flavor and seemed to work very well. Glad we tried them and now use nightly.","good product","Vicki"
"87a48f69e350b1049e0b96e9011759e119776e80bd017eef4e09454414467783bff27bf9e6de41a1131d47cf01a241ae","VerifiedPurchaser",,,,"bazaarvoice","Review","0","0","293192433","Vitafusion Extra Strength Melatonin Gummy Vitamins, 5mg, 120 ct Gummies","https://www.walmart.com/ip/Vitafusion-Gummy-Vites-Dietary-Supplements-Melatonin-Natural-Blackberry-5-mg-120-Ct/293192433?classType=REGULAR","2",,"357713602","2024-09-19","Earlier in the year, there was another blackberry melatonin gummy , the last 2 bottles I bought were not the same and they don't taste are work like the first ones I bought before !","Not the product I was buying !","donna"
"d9b30f396f9bc68743367d3f05673e113017a685ed6e67567769d803707b49e7e517834e34815b411344570cd8c20787","VerifiedPurchaser",,,,"bazaarvoice","Review","0","0","293192433","Vitafusion Extra Strength Melatonin Gummy Vitamins, 5mg, 120 ct Gummies","https://www.walmart.com/ip/Vitafusion-Gummy-Vites-Dietary-Supplements-Melatonin-Natural-Blackberry-5-mg-120-Ct/293192433?classType=REGULAR","5",,"362099542","2024-11-01","i like these gummies better than any tablets. recommended by my Dr to help me rest better. so far they work for me. i take 2 about an hour before bed time.",,"Sandra"
"691f700f64fd7ef63e1379ecc946541e19edd31e6e5c2c83ab06ebbc0243c4b1c3fbb8964c7b623dbebb1a4b4c84b189","VerifiedPurchaser",,,,"bazaarvoice","Review","0","0","293192433","Vitafusion Extra Strength Melatonin Gummy Vitamins, 5mg, 120 ct Gummies","https://www.walmart.com/ip/Vitafusion-Gummy-Vites-Dietary-Supplements-Melatonin-Natural-Blackberry-5-mg-120-Ct/293192433?classType=REGULAR","5",,"359667048","2024-10-08","My grandson has a sleep disorder and these do the trick and help him fall asleep.
He says they taste great also.",,"tonya"
"1353c0025a493d131444de29eccdc034e4b3e8999f6fd3b55577954c19a6a5bb63db9e098503b8d782706cb5723efe04","VerifiedPurchaser",,,,"bazaarvoice","Review","0","0","293192433","Vitafusion Extra Strength Melatonin Gummy Vitamins, 5mg, 120 ct Gummies","https://www.walmart.com/ip/Vitafusion-Gummy-Vites-Dietary-Supplements-Melatonin-Natural-Blackberry-5-mg-120-Ct/293192433?classType=REGULAR","5",,"362916566","2024-11-09","slept well
not drowzy in the morning",,"George"
"2fa98de78f5db73a9e5ec50b8d0fecd9","IncentivizedReviewYes","VerifiedPurchaser","PrizeIncentive",,"bazaarvoice","Review","0","0","293192433","Vitafusion Extra Strength Melatonin Gummy Vitamins, 5mg, 120 ct Gummies","https://www.walmart.com/ip/Vitafusion-Gummy-Vites-Dietary-Supplements-Melatonin-Natural-Blackberry-5-mg-120-Ct/293192433?classType=REGULAR","5",,"317577800","2023-09-13","We've tried several other brands, and these are absolute favorite. My nine-year-old grandson uses these as well as myself, and they worked like a charm. No",,"NanaK"
"82d97369557df333473da9a6a592852a469ec7e50d6da3477175b84ad80b164eff34547cc8053b8c3aa36015d2e0997a","VerifiedPurchaser",,,,"bazaarvoice","Review","0","0","1848107873","Nature's Perfect Night, Melatonin 5mg Supplement, 200 Quick Dissolve Tablets, Natural Berry Flavor","https://www.walmart.com/ip/Nature-s-Perfect-Night-Melatonin-5mg-Supplement-200-Quick-Dissolve-Tablets-Natural-Berry-Flavor/1848107873?classType=REGULAR","5",,"359777165","2024-10-09","good quality. Used to use 2 3ng %26 now 2 5mg works",,"David"
"6b792bebd06532194a453567c1a51f84","VerifiedPurchaser",,,,"bazaarvoice","Review","0","0","1848107873","Nature's Perfect Night, Melatonin 5mg Supplement, 200 Quick Dissolve Tablets, Natural Berry Flavor","https://www.walmart.com/ip/Nature-s-Perfect-Night-Melatonin-5mg-Supplement-200-Quick-Dissolve-Tablets-Natural-Berry-Flavor/1848107873?classType=REGULAR","5",,"345802001","2024-05-29","Gets me to sleep in 15 minutes!","Sweet dreams","Watergirl"
"9aa9a337d3d3d314ab3eb65515a7e55a","VerifiedPurchaser",,,,"bazaarvoice","Review","0","0","1848107873","Nature's Perfect Night, Melatonin 5mg Supplement, 200 Quick Dissolve Tablets, Natural Berry Flavor","https://www.walmart.com/ip/Nature-s-Perfect-Night-Melatonin-5mg-Supplement-200-Quick-Dissolve-Tablets-Natural-Berry-Flavor/1848107873?classType=REGULAR","5",,"321908039","2023-10-25","Over the years I've tried other melatonin brands.  This brand seems to help me fall to sleep faster.","I received my purchase really fast","Grammyx2"
"3601235c1d0e22b53814cc0cffb85c658f278f077e1cb8ce7f8be2ddf5341b63f3727ed3a044902210477620a13468c7","VerifiedPurchaser",,,,"bazaarvoice","Review","0","0","1848107873","Nature's Perfect Night, Melatonin 5mg Supplement, 200 Quick Dissolve Tablets, Natural Berry Flavor","https://www.walmart.com/ip/Nature-s-Perfect-Night-Melatonin-5mg-Supplement-200-Quick-Dissolve-Tablets-Natural-Berry-Flavor/1848107873?classType=REGULAR","5",,"324052270","2023-11-16","This product does exactly what it's supposed to do. It helps give a peaceful night sleep without any hangover effects in the morning.","Melatonin for a peaceful night sleep","Barbara"
"166d97","IncentivizedReviewYes","top500Contributor",,,"bazaarvoice","Review","0","0","1848107873","Nature's Perfect Night, Melatonin 5mg Supplement, 200 Quick Dissolve Tablets, Natural Berry Flavor","https://www.walmart.com/ip/Nature-s-Perfect-Night-Melatonin-5mg-Supplement-200-Quick-Dissolve-Tablets-Natural-Berry-Flavor/1848107873?classType=REGULAR","5","true","306781429","2023-05-21","I'll start by saying you shouldn't use melatonin regularly - please research! But this is fantastic if you are traveling, having an off night, or in a different time zone, working nights, etc. I LOVE that you can easily split the pill in half as even 5mg can be too much. Didn't notice any weird side effects or feeling weird the next day.","Great!","lfer"
"5e6d1c","IncentivizedReviewYes",,,,"bazaarvoice","Review","0","0","1848107873","Nature's Perfect Night, Melatonin 5mg Supplement, 200 Quick Dissolve Tablets, Natural Berry Flavor","https://www.walmart.com/ip/Nature-s-Perfect-Night-Melatonin-5mg-Supplement-200-Quick-Dissolve-Tablets-Natural-Berry-Flavor/1848107873?classType=REGULAR","5","true","307069645","2023-05-25","Since I started taking this a week ago I am already falling asleep faster and not waking up several times a night. I highly recommend this brand. I love the quick dissolve since I have a hard time swallowing pills. No need to take with water. They are easy to break in half if need be and if you want to take only 2.5 mg instead, love that too! I usually toss and turn for at least an hour before falling asleep and awake several times a night at the slightest sound, but not anymore. I will only take as needed because I don't want to rely on them every night but they are literally a dream come true. Made in the USA, and all natural. Buy these!","They work, I'm asleep in no time.","HouseStark"
"0094c5","IncentivizedReviewYes",,,,"bazaarvoice","Review","0","0","1848107873","Nature's Perfect Night, Melatonin 5mg Supplement, 200 Quick Dissolve Tablets, Natural Berry Flavor","https://www.walmart.com/ip/Nature-s-Perfect-Night-Melatonin-5mg-Supplement-200-Quick-Dissolve-Tablets-Natural-Berry-Flavor/1848107873?classType=REGULAR","5","true","306573880","2023-05-19","Great product of melatonin. It has the split feature to where if you don't want the whole 5mg you can take half. It has a nice flavor and it's not chalky how I thought it was going to be. It tastes good. It dissolves quickly so you don't need to worry about taking it with anything to drink. Helped me fall asleep after a long day and I couldn't shut off my brain.","works for me","Cbreaux88"
"dd78f1","IncentivizedReviewYes",,,,"bazaarvoice","Review","0","0","1848107873","Nature's Perfect Night, Melatonin 5mg Supplement, 200 Quick Dissolve Tablets, Natural Berry Flavor","https://www.walmart.com/ip/Nature-s-Perfect-Night-Melatonin-5mg-Supplement-200-Quick-Dissolve-Tablets-Natural-Berry-Flavor/1848107873?classType=REGULAR","5","true","306968142","2023-05-24","A good alternative to other sleep aids, this melatonin works well. I am always looking for a good clean product that is non-gmo and free of other additives. this one was it. great for someone needed help sleeping.","a good sleep aid","Carson"
"5685a4","IncentivizedReviewYes",,,,"bazaarvoice","Review","0","0","1848107873","Nature's Perfect Night, Melatonin 5mg Supplement, 200 Quick Dissolve Tablets, Natural Berry Flavor","https://www.walmart.com/ip/Nature-s-Perfect-Night-Melatonin-5mg-Supplement-200-Quick-Dissolve-Tablets-Natural-Berry-Flavor/1848107873?classType=REGULAR","5","true","306557150","2023-05-18","I love it, it's really so effective and make me sleep good and deep, I work a physical job and I like to have a good night sleep and not wake up in the middle of the night, I really recommend for everyone need a good night sleep","Help me sleep so good","No"
"c6f11c","IncentivizedReviewYes",,,,"bazaarvoice","Review","0","0","1848107873","Nature's Perfect Night, Melatonin 5mg Supplement, 200 Quick Dissolve Tablets, Natural Berry Flavor","https://www.walmart.com/ip/Nature-s-Perfect-Night-Melatonin-5mg-Supplement-200-Quick-Dissolve-Tablets-Natural-Berry-Flavor/1848107873?classType=REGULAR","5","true","307245276","2023-05-28","These easy dissolve Melatonin taste pretty good and they work very well. I take one about twenty minutes before I go to bed and by the time I'm ready to crawl into bed, they have kicked in and I can fall asleep rather fast.","Works great","AB"
"0de77b","IncentivizedReviewYes",,,,"bazaarvoice","Review","0","0","1848107873","Nature's Perfect Night, Melatonin 5mg Supplement, 200 Quick Dissolve Tablets, Natural Berry Flavor","https://www.walmart.com/ip/Nature-s-Perfect-Night-Melatonin-5mg-Supplement-200-Quick-Dissolve-Tablets-Natural-Berry-Flavor/1848107873?classType=REGULAR","5","true","306618459","2023-05-19","I've only taken these twice, but I slept pretty well both of those nights.  They don't have a bad taste or a bad smell, which is nice.  Most supplements like this make me gag because of the smell.  The size is perfect too.","So far so good.","ekdjld1"
"eab73d","IncentivizedReviewYes",,,,"bazaarvoice","Review","0","0","1848107873","Nature's Perfect Night, Melatonin 5mg Supplement, 200 Quick Dissolve Tablets, Natural Berry Flavor","https://www.walmart.com/ip/Nature-s-Perfect-Night-Melatonin-5mg-Supplement-200-Quick-Dissolve-Tablets-Natural-Berry-Flavor/1848107873?classType=REGULAR","5","true","306806399","2023-05-22","Great tasting melatonin that helps me sleep. I didn't need any water to take it as it dissolves on your tongue. It has a berry flavor. The tablet is tiny. When I take I tend to sleep through the night.","Yummy melatonin!","Floridafun161"
"98a39e",,,,,"bazaarvoice","Review","0","0","1848107873","Nature's Perfect Night, Melatonin 5mg Supplement, 200 Quick Dissolve Tablets, Natural Berry Flavor","https://www.walmart.com/ip/Nature-s-Perfect-Night-Melatonin-5mg-Supplement-200-Quick-Dissolve-Tablets-Natural-Berry-Flavor/1848107873?classType=REGULAR","5","true","308037851","2023-06-08","This is a great product that helps you fall asleep. It has a pleasant taste. I like the fact that it is a chewable. Sometimes I have trouble with pills so this is a great alternative. I like that fact that it is 100% vegan and sugar-free.","Melatonin 5mg","BettyB"
"35beca","IncentivizedReviewYes",,,,"bazaarvoice","Review","0","0","1848107873","Nature's Perfect Night, Melatonin 5mg Supplement, 200 Quick Dissolve Tablets, Natural Berry Flavor","https://www.walmart.com/ip/Nature-s-Perfect-Night-Melatonin-5mg-Supplement-200-Quick-Dissolve-Tablets-Natural-Berry-Flavor/1848107873?classType=REGULAR","3","false","307189439","2023-05-27","It seems like a quality sleep aid, but it didn't do very much for me unfortunately. To be fair, I've had issues with falling asleep for years and have tried practically every sleep aid both Rx & OTC. That's why I only rated it ⭐️ ⭐️ ⭐️","Not for everyone","Wesebt726"
"d5ab6da05aa4cb991dc407ce5e3c4aa953cdde6daf5d977b5973d114b97def8aebe126adb85ab2218ca8e61492b048a2","IncentivizedReviewYes","VerifiedPurchaser","PrizeIncentive",,"bazaarvoice","Review","0","0","1848107873","Nature's Perfect Night, Melatonin 5mg Supplement, 200 Quick Dissolve Tablets, Natural Berry Flavor","https://www.walmart.com/ip/Nature-s-Perfect-Night-Melatonin-5mg-Supplement-200-Quick-Dissolve-Tablets-Natural-Berry-Flavor/1848107873?classType=REGULAR","2",,"318636223","2023-09-23","Didn't help me sleep maybe I need stronger dose","5 mg not helpful.","JackIs"
,"VerifiedPurchaser","VerifiedPurchaser",,,"YOTPO","Review","0","0","678836002","Bronson Melatonin 5mg Fast Acting Tablets with Vitamin B6 - Night Time Sleep Aid - Promotes Relaxation, 360 Peppermint Flavored Fast Acting Tablets","https://www.walmart.com/ip/Bronson-Melatonin-5mg-Fast-Acting-Tablets-with-Vitamin-B6-Night-Time-Sleep-Aid-Promotes-Relaxation-360-Peppermint-Flavored-Fast-Acting-Tablets/678836002?classType=VARIANT","5","false","fc1bbea0-2ee9-44df-9529-c39a685989d6","2021-12-20","By law, any product labeled ""natural supplement"" or ""vitamin"" does not have their product nor their factories inspected or reviewed by the FDA but have to ""self-report"" violations. Shocking, right? This product is produced by a factory that adheres to pharmaceutical grade standards such as GMP and has their products inspected for quality despite not legally needing to. That's a product that you can trust. And the fast dissolve formulation is a Godsend when you're needing to fall asleep and don't want to get up to get that glass of water that'll make you have to get up and pee in 30 minutes. Good stuff, good people, good price.","Quality ingredients you can trust","justin coby"
,"VerifiedPurchaser","VerifiedPurchaser",,,"YOTPO","Review","0","0","678836002","Bronson Melatonin 5mg Fast Acting Tablets with Vitamin B6 - Night Time Sleep Aid - Promotes Relaxation, 360 Peppermint Flavored Fast Acting Tablets","https://www.walmart.com/ip/Bronson-Melatonin-5mg-Fast-Acting-Tablets-with-Vitamin-B6-Night-Time-Sleep-Aid-Promotes-Relaxation-360-Peppermint-Flavored-Fast-Acting-Tablets/678836002?classType=VARIANT","5","false","189d3e69-3605-4e87-8922-c90dcec312b9","2022-11-06","Sleep - or rather, the lack of it - has been as issue my entire life. Australian melatonin is nothing like Bronson. The best thing is that my GP doctor here took a look at the Bronson bottle and 100% told me to go for it. Therefore, I want you to know that my Australian medical team like your product and what it has done for me. 10 out 10!","GAME CHANGER","David Lake"
,"VerifiedPurchaser","VerifiedPurchaser",,,"YOTPO","Review","0","0","678836002","Bronson Melatonin 5mg Fast Acting Tablets with Vitamin B6 - Night Time Sleep Aid - Promotes Relaxation, 360 Peppermint Flavored Fast Acting Tablets","https://www.walmart.com/ip/Bronson-Melatonin-5mg-Fast-Acting-Tablets-with-Vitamin-B6-Night-Time-Sleep-Aid-Promotes-Relaxation-360-Peppermint-Flavored-Fast-Acting-Tablets/678836002?classType=VARIANT","5","false","c651b853-a20b-4a73-b51d-d83baacad918","2022-06-05","I have used these Melatonin tablets from Branson for almost a year now and they definitely help me get a good nights sleep. It is great that they dissolve in your mouth so you can take them as you get into bed. Highly recommended.","A great help for a good nights. Sleep","Eunice Weller"
,"VerifiedPurchaser","VerifiedPurchaser",,,"YOTPO","Review","0","0","678836002","Bronson Melatonin 5mg Fast Acting Tablets with Vitamin B6 - Night Time Sleep Aid - Promotes Relaxation, 360 Peppermint Flavored Fast Acting Tablets","https://www.walmart.com/ip/Bronson-Melatonin-5mg-Fast-Acting-Tablets-with-Vitamin-B6-Night-Time-Sleep-Aid-Promotes-Relaxation-360-Peppermint-Flavored-Fast-Acting-Tablets/678836002?classType=VARIANT","5","false","073f9a08-eea5-434a-b89c-8f28e786243a","2022-10-27","This melatonin is seriously the best ever! I love the quick dissolve formula and the minty flavor. I have tried many brands of melatonin over the years and this Bronson product is hands down the best for helping me fall and stay asleep!","Love this!","Kirsten Grobelny"
,"VerifiedPurchaser","VerifiedPurchaser",,,"YOTPO","Review","0","0","678836002","Bronson Melatonin 5mg Fast Acting Tablets with Vitamin B6 - Night Time Sleep Aid - Promotes Relaxation, 360 Peppermint Flavored Fast Acting Tablets","https://www.walmart.com/ip/Bronson-Melatonin-5mg-Fast-Acting-Tablets-with-Vitamin-B6-Night-Time-Sleep-Aid-Promotes-Relaxation-360-Peppermint-Flavored-Fast-Acting-Tablets/678836002?classType=VARIANT","5","false","80703427-3da0-4d5b-896c-25b5c05004e1","2022-02-21","I enjoy the minty taste and it's easy to dissolve in the mouth. This really helps me become drowsy and fall asleep faster. I wake feeling more refreshed and feeling like I slept more soundly.","Great product","Hannelise Le Lagadec"
,"VerifiedPurchaser","VerifiedPurchaser",,,"YOTPO","Review","0","0","678836002","Bronson Melatonin 5mg Fast Acting Tablets with Vitamin B6 - Night Time Sleep Aid - Promotes Relaxation, 360 Peppermint Flavored Fast Acting Tablets","https://www.walmart.com/ip/Bronson-Melatonin-5mg-Fast-Acting-Tablets-with-Vitamin-B6-Night-Time-Sleep-Aid-Promotes-Relaxation-360-Peppermint-Flavored-Fast-Acting-Tablets/678836002?classType=VARIANT","5","false","7253ada4-be1b-4d8f-9746-68b96e7b858d","2021-04-20","Having always had sleep issues. I'm glad I've came across this. Price is decent and had more nights sleep than e ever","Definitely worth it","Tess Carr"
,"VerifiedPurchaser","VerifiedPurchaser",,,"YOTPO","Review","0","0","678836002","Bronson Melatonin 5mg Fast Acting Tablets with Vitamin B6 - Night Time Sleep Aid - Promotes Relaxation, 360 Peppermint Flavored Fast Acting Tablets","https://www.walmart.com/ip/Bronson-Melatonin-5mg-Fast-Acting-Tablets-with-Vitamin-B6-Night-Time-Sleep-Aid-Promotes-Relaxation-360-Peppermint-Flavored-Fast-Acting-Tablets/678836002?classType=VARIANT","5","false","ecbcc8a2-0bd4-4a28-bd3e-7365ab95f68d","2021-10-08","These tablets are great as they are mint flavor rather than sweet.
Definitely recommend.
Chris 
London
UK","Excellent value","Christopher White"
,"VerifiedPurchaser","VerifiedPurchaser",,,"YOTPO","Review","0","0","678836002","Bronson Melatonin 5mg Fast Acting Tablets with Vitamin B6 - Night Time Sleep Aid - Promotes Relaxation, 360 Peppermint Flavored Fast Acting Tablets","https://www.walmart.com/ip/Bronson-Melatonin-5mg-Fast-Acting-Tablets-with-Vitamin-B6-Night-Time-Sleep-Aid-Promotes-Relaxation-360-Peppermint-Flavored-Fast-Acting-Tablets/678836002?classType=VARIANT","5","false","724abc87-1e41-4df9-a246-39bda319f065","2021-03-28","Certainly helped improve my sleep duration and quality.","Has helped a lot..","Stan Pope"
,"VerifiedPurchaser","VerifiedPurchaser",,,"YOTPO","Review","0","0","678836002","Bronson Melatonin 5mg Fast Acting Tablets with Vitamin B6 - Night Time Sleep Aid - Promotes Relaxation, 360 Peppermint Flavored Fast Acting Tablets","https://www.walmart.com/ip/Bronson-Melatonin-5mg-Fast-Acting-Tablets-with-Vitamin-B6-Night-Time-Sleep-Aid-Promotes-Relaxation-360-Peppermint-Flavored-Fast-Acting-Tablets/678836002?classType=VARIANT","5","false","8f9e9073-0a05-43b1-9a13-30dece26fc89","2022-02-24","I am very happy with this product because it works for me","I am very happy with","Muriel Robson"
,"VerifiedPurchaser","VerifiedPurchaser",,,"YOTPO","Review","0","0","678836002","Bronson Melatonin 5mg Fast Acting Tablets with Vitamin B6 - Night Time Sleep Aid - Promotes Relaxation, 360 Peppermint Flavored Fast Acting Tablets","https://www.walmart.com/ip/Bronson-Melatonin-5mg-Fast-Acting-Tablets-with-Vitamin-B6-Night-Time-Sleep-Aid-Promotes-Relaxation-360-Peppermint-Flavored-Fast-Acting-Tablets/678836002?classType=VARIANT","5","false","88fedd4a-32b7-417f-aa53-94ca4698c3cc","2021-06-04","Really helping me cope with shift work and changing sleep times","Shift work rescue","Beccy Brown"
